PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_DOMAIN;REQUIREMENTS_ATTRIBUTES_LEVEL;REQUIREMENTS_ATTRIBUTES_SOURCEREQUIREMENT;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L1-b.1.i;Limit information system access to authorized users, processes acting on behalf of authorized users, or devices (including other information systems).;Access Control;Level 1;48 CFR 52.204-21(b)(1)(i);PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L1-b.1.iv;Control information posted or processed on publicly accessible information systems.;Access Control;Level 1;48 CFR 52.204-21(b)(1)(iv);PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;SC.L1-b.1.x;Monitor, control, and protect organizational communications (i.e., information transmitted or received by organizational information systems) at the external boundaries and key internal boundaries of the information systems.;System and Communications Protection;Level 1;48 CFR 52.204-21(b)(1)(x);PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;SC.L1-b.1.xi;Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks.;System and Communications Protection;Level 1;48 CFR 52.204-21(b)(1)(xi);PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L2-3.1.1;Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems).;Access Control;Level 2;NIST SP 800-171 Rev 2 3.1.1;PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L2-3.1.3;Control the flow of CUI in accordance with approved authorizations.;Access Control;Level 2;NIST SP 800-171 Rev 2 3.1.3;PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L2-3.1.14;Route remote access via managed access control points.;Access Control;Level 2;NIST SP 800-171 Rev 2 3.1.14;PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L2-3.1.22;Control CUI posted or processed on publicly accessible systems.;Access Control;Level 2;NIST SP 800-171 Rev 2 3.1.22;PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;SC.L2-3.13.1;Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organizational systems.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.1;PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;SC.L2-3.13.5;Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks.;System and Communications Protection;Level 2;NIST SP 800-171 Rev 2 3.13.5;PASS;Lambda function security-remediation-rdp has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-rdp;security-remediation-rdp;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L1-b.1.i;Limit information system access to authorized users, processes acting on behalf of authorized users, or devices (including other information systems).;Access Control;Level 1;48 CFR 52.204-21(b)(1)(i);PASS;Lambda function security-remediation-ssh has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-ssh;security-remediation-ssh;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;AC.L1-b.1.iv;Control information posted or processed on publicly accessible information systems.;Access Control;Level 1;48 CFR 52.204-21(b)(1)(iv);PASS;Lambda function security-remediation-ssh has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-ssh;security-remediation-ssh;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
aws;The Cybersecurity Maturity Model Certification (CMMC) 2.0 program, codified in 32 CFR Part 170, is the U.S. Department of Defense mechanism to verify that defense contractors protect Federal Contract Information (FCI) and Controlled Unclassified Information (CUI). It defines three levels: Level 1 (15 basic safeguarding requirements from 48 CFR 52.204-21), Level 2 (the 110 security requirements of NIST SP 800-171 Rev 2) and Level 3 (24 enhanced requirements selected from NIST SP 800-172).;858573892697;us-east-1;2026-09-19 09:30:34.148196;SC.L1-b.1.x;Monitor, control, and protect organizational communications (i.e., information transmitted or received by organizational information systems) at the external boundaries and key internal boundaries of the information systems.;System and Communications Protection;Level 1;48 CFR 52.204-21(b)(1)(x);PASS;Lambda function security-remediation-ssh has a resource-based policy without public access.;arn:aws:lambda:us-east-1:858573892697:function:security-remediation-ssh;security-remediation-ssh;awslambda_function_not_publicly_accessible;False;CMMC;Cybersecurity Maturity Model Certification (CMMC) 2.0
