PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_CCMLITE;REQUIREMENTS_ATTRIBUTES_IAAS;REQUIREMENTS_ATTRIBUTES_PAAS;REQUIREMENTS_ATTRIBUTES_SAAS;REQUIREMENTS_ATTRIBUTES_SCOPEAPPLICABILITY;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-northeast-1;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-northeast-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-northeast-1;2026-09-13 17:05:55.304157;LOG-11;Log and monitor key lifecycle management events to enable auditing and reporting on usage of cryptographic keys.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['EKM-02']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.2', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.24']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-9', 'AU-9(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.PT-1', 'DE.AE-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04', 'DE.CM-09']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-northeast-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-northeast-2;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-northeast-2:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-northeast-2;2026-09-13 17:05:55.304157;LOG-11;Log and monitor key lifecycle management events to enable auditing and reporting on usage of cryptographic keys.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['EKM-02']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.2', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.24']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-9', 'AU-9(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.PT-1', 'DE.AE-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04', 'DE.CM-09']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-northeast-2:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-northeast-3;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-northeast-3:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-northeast-3;2026-09-13 17:05:55.304157;LOG-11;Log and monitor key lifecycle management events to enable auditing and reporting on usage of cryptographic keys.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['EKM-02']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.2', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.24']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-9', 'AU-9(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.PT-1', 'DE.AE-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04', 'DE.CM-09']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-northeast-3:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-south-1;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-south-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-south-1;2026-09-13 17:05:55.304157;LOG-11;Log and monitor key lifecycle management events to enable auditing and reporting on usage of cryptographic keys.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['EKM-02']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.2', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.24']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-9', 'AU-9(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.PT-1', 'DE.AE-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04', 'DE.CM-09']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-south-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-southeast-1;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-southeast-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-southeast-1;2026-09-13 17:05:55.304157;LOG-11;Log and monitor key lifecycle management events to enable auditing and reporting on usage of cryptographic keys.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['EKM-02']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.2', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.24']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-9', 'AU-9(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.PT-1', 'DE.AE-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04', 'DE.CM-09']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-southeast-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-southeast-2;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-southeast-2:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ap-southeast-2;2026-09-13 17:05:55.304157;LOG-11;Log and monitor key lifecycle management events to enable auditing and reporting on usage of cryptographic keys.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['EKM-02']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.10.1.2', '27017: 10.1.2']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.24']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-9', 'AU-9(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.PT-1', 'DE.AE-3']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04', 'DE.CM-09']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ap-southeast-2:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
aws;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;987292390922;ca-central-1;2026-09-13 17:05:55.304157;LOG-07;Establish, document and implement which information meta/data system events should be logged. Review and update the scope at least annually or whenever there is a change in the threat environment.;Logging and Monitoring;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['8.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.4']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 7.5.3', '27001: A.12.4.1', '27002: 12.4.1', '27017: 12.4.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 7.5.3', '27001: A.8.15']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AU-1', 'AU-14', 'AU-16']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.SC-3', 'ID.SC-4', 'PR.PT-1', 'ID.GV-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['10.3']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['10.2.1', '10.2.2']}];FAIL;No CloudTrail trails enabled and logging management events were found.;arn:aws:cloudtrail:ca-central-1:987292390922:trail;987292390922;cloudtrail_multi_region_enabled_logging_management_events;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
